77.7,0.2366,18.54,1
89.51,0.2085,20.66,1
83.61,0.2252,19.67,1
90.49,0.2018,17.1,1
86.56,0.2199,18.69,1
74.75,0.2065,16.21,1
86.56,0.2044,16.03,1
81.64,0.2119,16.73,1
74.75,0.2041,16.06,1
91.48,0.1994,18.1,1
89.51,0.1965,20.66,1
91.48,0.2086,18.69,1
83.61,0.1723,15.46,1
81.64,0.2041,19.67,1
77.7,0.2047,20.66,1
83.61,0.1959,19,1
87.54,0.2127,18.69,1
91.48,0.2013,19.32,1
84.59,0.157,19.99,1
84.91,0.2092,20.38,1
83.77,0.2177,20.38,1
93.96,0.171,18.11,1
85.57,0.1617,18.69,1
82.62,0.1649,15.12,1
83.48,0.1966,13.04,1
78.69,0.2458,20.66,1
82.62,0.2369,20.66,1
88.52,0.1697,15.45,1
85.57,0.1655,17.7,1
83.61,0.1922,16.68,1
84.59,0.1985,19.69,1
79.67,0.1582,17.54,1
82.62,0.1844,18.23,1
83.61,0.1842,18.64,1
78.69,0.2196,20.66,1
83.61,0.1752,19.67,1
91.48,0.156,15.74,1
82.62,0.2117,20.66,1
92.46,0.1502,14.63,1
80.66,0.2052,18.9,1
85.57,0.1649,19.41,1
77.7,0.2405,18.69,1
74.75,0.2485,20.66,1
77.88,0.2397,17.89,1
77.42,0.2114,15.03,1
81.29,0.2427,17.42,1
79.35,0.2277,23.23,1
73.55,0.2233,19.35,1
79.05,0.1929,19.35,1
80.05,0.2324,15.48,1
79.7,0.2617,21.29,1
75.48,0.2312,15.95,1
73.55,0.177,15.48,1
106,0.1162,24.26,0
104,0.1464,26,0
106.39,0.165,26.63,0
114,0.1332,24,0
112,0.1046,26.97,0
100,0.1499,24.63,0
94.22,0.1468,22.24,0
104,0.0941,22,0
98.43,0.1637,23.24,0
104.28,0.0949,16.04,0
98.56,0.153,22.39,0
106.35,0.1432,22.07,0
98,0.164,22.74,0
108.32,0.1499,26.32,0
104.52,0.1419,22.74,0
106.25,0.1534,24.13,0
96.26,0.1264,26.21,0
94.22,0.1391,20.05,0
96,0.1401,22.93,0
106,0.153,20,0
98,0.1696,26.45,0
94,0.1519,22.23,0
104,0.0387,20,0
102.86,0.2008,22.18,0
98,0.1784,24.46,0
90.66,0.1571,24.38,0
96.64,0.1612,22.38,0
106.14,0.1181,30.04,0
107.14,0.1554,18.19,0
112,0.1508,26.68,0
102,0.0925,26.79,0
104,0.103,20.65,0
118,0.0936,20,0
100.47,0.142,24.11,0
98.49,0.1435,28.14,0
108.07,0.0935,27.23,0
100.87,0.1435,26.23,0
106.18,0.1716,24.97,0
94,0.1662,28,0
112.41,0.1403,34.13,0
110.11,0.1499,22.09,0
96.35,0.1678,26.51,0
106.28,0.1442,26.24,0
96.1,0.1646,16.02,0
94.06,0.1665,23.35,0
92.15,0.1431,24.47,0
104.56,0.1593,20.11,0
